jelly_id,frame_idx,x_center,y_center,width,height,marked,nb_pixels
16,59,2075.74,2009.67,17.52,13.41,0,234.96
25,59,2508.1,1170.08,13.97,14.51,0,202.66
29,59,2115.46,787.39,23.8,26.98,0,642.12
4,59,2422.84,1767.42,19.69,24.25,0,477.41
1,60,1990.96,1734.57,17.45,14.75,0,257.38
2,60,3056.21,1688.28,14.52,18.76,0,272.45
3,60,3577.99,603.41,21.87,16.88,0,369.19
5,60,3355.76,1326.17,13.85,14.63,0,202.7
10,60,1421.64,2061.83,19.01,16.12,0,306.45
16,60,2075.64,2010.75,18.41,14.19,0,261.17
25,60,2510.49,1171.55,14.17,14.79,0,209.51
29,60,2115.12,785.47,23.32,26.23,0,611.9
4,60,2424.06,1766.41,20.02,24.47,0,489.88
1,61,1993.4,1735.0,17.51,14.5,0,253.94
2,61,3056.6,1691.0,14.59,18.86,0,275.09
3,61,3581.04,603.05,22.35,17.63,0,393.93
5,61,3357.57,1328.18,13.63,13.79,0,187.88
10,61,1421.11,2063.16,19.38,16.47,0,319.08
16,61,2075.6,2011.25,18.79,14.63,0,274.85
25,61,2512.37,1172.77,15.38,16.34,0,251.29
29,61,2114.82,782.76,23.46,26.18,0,614.09
4,61,2425.43,1764.61,19.51,23.52,0,458.71
1,62,1995.54,1735.08,18.11,14.89,0,269.76
2,62,3057.47,1693.6,14.81,19.22,0,284.58
3,62,3584.17,602.7,22.82,18.35,0,418.73
5,62,3362.1,1329.49,13.95,13.71,0,191.17
10,62,1420.6,2063.61,19.05,16.17,0,308.03
16,62,2075.46,2011.43,18.84,14.79,0,278.63
25,62,2514.56,1173.9,16.75,18.29,0,306.35
29,62,2114.41,780.27,23.78,26.38,0,627.39
4,62,2426.45,1763.24,19.69,23.65,0,465.66
1,63,1998.44,1735.7,18.38,14.96,0,274.89
2,63,3058.28,1696.86,14.91,19.46,0,290.04
3,63,3588.03,602.4,23.09,18.98,0,438.27
5,63,3364.56,1331.51,13.62,13.22,0,179.99
10,63,1420.07,2063.95,18.56,15.71,0,291.51
16,63,2075.23,2011.51,18.75,14.88,0,278.96
25,63,2516.48,1177.97,16.21,17.61,0,285.55
29,63,2113.9,777.95,23.79,26.26,0,624.8
4,63,2427.32,1759.98,18.38,21.89,0,402.33
42,63,3587.73,597.79,17.91,19.58,0,350.74
1,64,2001.6,1736.06,18.2,14.62,0,266.05
2,64,3059.13,1698.95,14.5,18.97,0,275.07
3,64,3591.7,602.08,23.29,19.63,0,457.12
5,64,3367.17,1333.44,14.01,13.59,0,190.34
10,64,1419.83,2063.99,18.81,15.94,0,299.92
16,64,2074.98,2011.42,18.36,14.7,0,269.85
25,64,2517.73,1179.8,15.84,16.85,0,266.84
29,64,2114.16,775.95,24.33,26.74,0,650.47
4,64,2428.15,1758.1,18.08,21.28,0,384.74
42,64,3591.17,597.3,17.05,18.61,0,317.2
1,65,2004.26,1736.82,18.72,14.9,0,278.83
2,65,3060.03,1700.99,14.5,19.04,0,276.19
5,65,3370.09,1335.79,13.93,13.44,0,187.2
10,65,1419.61,2064.52,18.54,15.72,0,291.41
16,65,2074.98,2011.45,18.26,14.75,0,269.38
25,65,2522.1,1180.76,15.31,15.96,0,244.38
29,65,2113.61,773.82,23.75,25.88,0,614.7
4,65,2429.29,1756.59,18.79,21.94,0,412.36
42,65,3594.46,596.98,16.51,17.95,0,296.43
1,66,2006.74,1737.65,18.89,14.91,0,281.71
2,66,3060.81,1704.6,15.46,20.56,0,317.88
5,66,3373.61,1338.48,14.48,13.96,0,202.12
10,66,1419.29,2065.72,18.48,15.73,0,290.72
16,66,2074.83,2011.45,18.12,14.77,0,267.6
25,66,2524.54,1182.06,14.51,15.03,0,217.96
29,66,2113.59,771.53,23.44,25.33,0,593.71
4,66,2430.11,1754.98,19.36,22.43,0,434.26
42,66,3597.88,596.78,16.3,17.56,0,286.18
1,67,2009.81,1738.25,18.84,14.77,0,278.37
2,67,3061.67,1706.65,14.86,19.87,0,295.36
5,67,3377.53,1340.79,14.32,13.75,0,196.9
10,67,1419.04,2066.85,18.0,15.29,0,275.29
16,67,2074.8,2011.52,18.16,14.92,0,271.09
25,67,2526.33,1183.78,13.85,14.38,0,199.15
29,67,2113.36,769.33,24.47,26.37,0,645.28
4,67,2430.83,1751.1,18.15,20.85,0,378.49
42,67,3602.19,596.4,15.79,16.81,0,265.33
1,68,2012.48,1738.57,19.16,14.91,0,285.75
2,68,3062.67,1708.54,14.42,19.25,0,277.55
5,68,3380.17,1342.4,14.38,13.79,0,198.25
10,68,1418.28,2068.19,18.41,15.69,0,288.82
16,68,2074.81,2012.1,19.26,16.08,0,309.82
25,68,2528.57,1185.31,13.41,13.86,0,185.93
29,68,2112.41,766.27,24.69,26.54,0,655.34
4,68,2431.35,1748.75,16.72,18.79,0,314.18
42,68,3605.12,596.09,15.43,16.2,0,249.85
44,68,2077.2,2013.62,21.78,13.15,0,286.37
1,69,2014.86,1739.01,18.88,14.46,0,273.04
2,69,3063.62,1710.39,14.41,19.17,0,276.26
5,69,3383.28,1343.84,14.04,13.41,0,188.23
10,69,1417.17,2069.03,18.78,16.01,0,300.75
16,69,2074.84,2012.81,20.5,17.52,0,359.23
25,69,2531.2,1187.28,13.63,14.1,0,192.24
29,69,2111.82,763.8,24.52,26.09,0,639.77
4,69,2432.29,1748.26,18.11,20.11,0,364.19
42,69,3608.74,595.67,14.97,15.47,0,231.63
44,69,2077.22,2015.0,22.02,13.3,0,292.91
1,70,2017.51,1739.19,19.26,14.62,0,281.5
2,70,3064.83,1712.93,14.17,18.84,0,266.99
5,70,3386.21,1346.03,14.44,13.77,0,198.86
10,70,1416.07,2069.63,19.32,16.58,0,320.34
16,70,2074.67,2013.07,20.62,18.04,0,371.92
25,70,2533.94,1189.78,13.84,14.27,0,197.54
29,70,2111.11,761.08,23.87,25.14,0,599.9
4,70,2433.31,1747.27,18.53,20.34,0,376.97
42,70,3612.35,594.98,14.93,15.14,0,226.12
44,70,2077.18,2015.59,21.47,12.96,0,278.3
1,71,2019.96,1739.65,19.82,15.07,0,298.7
2,71,3066.5,1715.98,14.5,19.18,0,278.03
5,71,3389.43,1348.31,14.24,13.59,0,193.51
10,71,1415.66,2069.72,18.52,15.91,0,294.73
16,71,2074.52,2012.87,19.84,17.66,0,350.27
25,71,2536.4,1191.39,13.93,14.33,0,199.66
29,71,2110.8,758.94,24.25,25.39,0,615.86
4,71,2434.02,1746.24,18.93,20.52,0,388.42
42,71,3616.01,593.84,14.53,14.4,0,209.27
44,71,2077.09,2015.19,20.9,12.59,0,263.02
1,72,2022.74,1740.05,19.42,14.72,0,285.91
2,72,3067.39,1718.77,14.71,19.33,0,284.23
5,72,3392.5,1350.35,14.03,13.41,0,188.22
10,72,1415.35,2069.67,18.44,15.88,0,292.95
16,72,2073.38,2012.73,19.3,17.38,0,335.5
25,72,2538.1,1192.69,13.96,14.36,0,200.45
29,72,2110.15,756.99,24.54,25.61,0,628.51
4,72,2434.26,1744.8,19.47,21.02,0,409.33
42,72,3619.28,592.99,14.79,14.35,0,212.24
1,73,2025.89,1740.92,19.75,14.91,0,294.43
2,73,3067.96,1721.24,14.49,18.83,0,272.88
5,73,3395.63,1352.57,14.47,13.82,0,199.95
10,73,1415.04,2070.85,18.4,15.8,0,290.8
16,73,2072.64,2013.09,19.74,18.12,0,357.74
25,73,2539.76,1194.15,13.8,14.08,0,194.31
29,73,2109.55,755.32,24.21,25.05,0,606.5
4,73,2434.25,1742.99,19.94,21.43,0,427.29
42,73,3622.29,592.24,15.27,14.44,0,220.37
1,74,2028.46,1741.4,19.81,14.97,0,296.61
2,74,3068.36,1723.48,14.25,18.19,0,259.27
5,74,3398.26,1354.28,14.46,13.8,0,199.51
10,74,1414.88,2071.94,19.06,16.37,0,312.06
16,74,2072.86,2013.16,19.6,18.26,0,357.82
25,74,2540.77,1195.27,14.05,14.08,0,197.83
29,74,2108.51,753.1,24.56,25.26,0,620.35
4,74,2433.86,1741.01,20.31,21.68,0,440.33
42,74,3625.68,591.36,15.91,14.7,0,233.94
44,74,2076.29,2015.42,21.68,12.98,0,281.45
1,75,2031.2,1741.66,19.73,14.89,0,293.86
2,75,3069.1,1725.6,15.03,18.8,0,282.58
5,75,3401.26,1355.59,14.28,13.62,0,194.58
10,75,1414.6,2073.12,19.02,16.11,0,306.35
16,75,2073.56,2013.17,19.21,18.28,0,351.26
25,75,2541.7,1196.1,15.17,14.95,0,226.82
29,75,2107.85,750.88,24.97,25.52,0,637.19
4,75,2434.4,1739.43,20.01,21.24,0,424.95
42,75,3628.36,590.82,16.18,14.79,0,239.3
44,75,2076.74,2015.59,21.51,12.86,0,276.54
1,76,2034.52,1741.58,19.7,14.83,0,292.18
2,76,3072.6,1727.0,16.46,20.23,0,332.98
5,76,3403.88,1357.95,14.48,13.72,0,198.58
10,76,1414.39,2073.65,18.7,15.62,0,292.14
16,76,2074.08,2017.25,18.44,17.74,0,327.0
25,76,2546.43,1197.36,17.26,17.23,0,297.31
29,76,2107.29,749.0,24.56,24.97,0,613.1
4,76,2435.26,1738.11,19.98,20.95,0,418.6
42,76,3631.46,590.83,15.89,14.29,0,227.04
44,76,2076.96,2016.92,22.07,13.21,0,291.63
1,77,2037.44,1741.21,19.96,15.03,0,300.08
2,77,3074.27,1730.14,16.06,19.32,0,310.39
5,77,3405.84,1360.38,14.81,13.64,0,201.93
10,77,1414.28,2073.8,18.92,15.64,0,295.8
16,77,2074.52,2018.84,17.98,17.46,0,314.02
25,77,2549.75,1201.55,17.24,17.59,0,303.24
29,77,2107.13,746.77,24.47,24.6,0,602.09
4,77,2435.94,1736.97,20.56,21.34,0,438.67
42,77,3634.93,590.07,16.81,14.94,0,251.07
44,77,2077.18,2017.44,22.0,13.2,0,290.42
1,78,2041.06,1740.69,20.43,15.36,0,313.86
2,78,3075.54,1732.86,15.37,18.21,0,279.89
5,78,3410.66,1362.53,15.16,13.83,0,209.65
10,78,1414.16,2073.87,19.22,15.78,0,303.26
16,78,2074.58,2019.1,18.25,17.99,0,328.31
25,78,2552.7,1203.64,16.25,16.87,0,274.12
29,78,2106.63,744.53,24.55,24.39,0,598.83
4,78,2436.38,1735.32,20.75,21.26,0,441.2
42,78,3638.41,588.84,16.9,14.93,0,252.29
44,78,2077.25,2017.06,21.96,13.2,0,289.8
1,79,2043.83,1740.46,20.28,15.36,0,311.47
2,79,3077.09,1735.21,15.28,17.93,0,274.0
5,79,3413.94,1364.06,16.09,14.97,0,240.84
10,79,1414.24,2074.01,19.43,15.84,0,307.78
16,79,2074.58,2019.0,18.51,18.56,0,343.55
25,79,2555.0,1204.67,15.27,15.99,0,244.21
29,79,2105.44,742.2,25.4,25.13,0,638.35
4,79,2436.36,1733.4,20.85,21.16,0,441.2
42,79,3641.46,587.65,17.1,14.97,0,255.92
44,79,2077.27,2016.29,21.58,12.96,0,279.56
1,80,2047.12,1740.47,20.14,15.27,0,307.46
2,80,3079.24,1737.29,15.38,17.85,0,274.48
5,80,3417.1,1365.3,17.61,16.79,0,295.68
10,80,1414.42,2074.29,19.55,15.79,0,308.68
25,80,2557.11,1205.27,14.42,15.09,0,217.62
29,80,2105.27,740.03,25.9,25.51,0,660.59
4,80,2436.39,1731.11,21.03,21.12,0,444.09
42,80,3644.56,586.21,17.2,14.88,0,256.03
44,80,2077.29,2015.77,21.47,12.89,0,276.76
53,80,2074.82,2013.07,15.27,18.14,0,277.05
1,81,2050.42,1740.24,20.29,15.39,0,312.27
2,81,3080.58,1738.77,15.2,17.33,0,263.49
5,81,3420.03,1366.05,18.43,18.07,0,333.03
10,81,1414.51,2075.26,19.89,15.95,0,317.27
25,81,2559.42,1206.15,13.92,14.59,0,203.05
29,81,2104.73,737.95,24.69,24.06,0,594.01
4,81,2436.43,1727.84,21.7,21.75,0,472.14
42,81,3648.68,585.06,17.82,15.1,0,269.04
44,81,2077.3,2015.61,21.33,12.8,0,272.93
53,81,2074.91,2012.99,15.17,17.99,0,272.94
1,82,2053.57,1740.24,20.2,15.35,0,310.14
2,82,3082.21,1740.79,15.16,17.04,0,258.2
5,82,3423.37,1370.07,17.73,17.7,0,313.92
10,82,1414.78,2076.48,20.19,16.04,0,323.82
25,82,2561.7,1207.59,14.31,15.08,0,215.86
29,82,2104.63,735.77,25.54,24.81,0,633.7
4,82,2436.79,1726.14,21.17,20.96,0,443.69
42,82,3651.92,584.42,17.77,14.99,0,266.37
44,82,2077.36,2015.82,21.79,13.12,0,285.78
53,82,2075.09,2013.26,15.65,18.52,0,289.92
1,83,2056.86,1740.18,20.46,15.63,0,319.7
2,83,3084.74,1743.58,15.64,17.38,0,271.67
5,83,3427.03,1372.53,15.79,15.74,0,248.47
10,83,1414.65,2077.63,20.05,15.81,0,316.9
25,83,2564.89,1208.68,15.21,16.31,0,248.2
29,83,2104.4,733.62,25.87,25.04,0,647.97
4,83,2437.51,1724.94,20.67,20.12,0,415.86
42,83,3655.89,583.92,17.7,14.78,0,261.49
44,83,2077.71,2016.88,21.88,13.27,0,290.28
1,84,2059.99,1739.63,21.21,16.32,0,346.21
2,84,3087.4,1746.24,15.84,17.37,0,275.12
5,84,3429.7,1374.62,15.16,14.63,0,221.88
10,84,1414.54,2078.46,20.19,15.84,0,319.89
25,84,2568.01,1209.81,16.61,18.27,0,303.44
29,84,2104.31,731.42,25.15,24.07,0,605.51
4,84,2438.19,1724.12,20.7,19.88,0,411.39
42,84,3660.05,583.36,18.05,15.01,0,270.87
44,84,2078.35,2017.88,21.5,13.2,0,283.82
1,85,2064.44,1738.96,20.34,15.49,0,315.01
2,85,3089.97,1748.59,15.87,17.25,0,273.74
5,85,3434.96,1376.56,14.76,14.08,0,207.81
10,85,1414.44,2079.31,19.94,15.55,0,310.08
25,85,2571.76,1213.16,14.63,15.85,0,231.88
29,85,2104.09,729.31,25.86,24.78,0,640.81
4,85,2438.81,1723.41,20.73,19.61,0,406.44
42,85,3663.98,582.52,18.21,15.15,0,275.87
44,85,2078.68,2018.72,21.25,13.22,0,280.84
1,86,2067.28,1738.82,20.35,15.6,0,317.49
2,86,3092.65,1750.19,17.32,18.82,0,325.9
5,86,3438.68,1379.03,14.46,13.78,0,199.37
10,86,1414.59,2079.78,19.91,15.39,0,306.41
25,86,2574.76,1215.4,13.68,14.76,0,201.94
29,86,2103.91,727.58,25.89,24.7,0,639.37
4,86,2439.18,1722.53,20.55,19.1,0,392.43
42,86,3667.9,581.58,17.94,14.87,0,266.81
44,86,2078.81,2018.91,21.16,13.34,0,282.2
1,87,2070.16,1739.3,20.57,15.92,0,327.6
2,87,3094.33,1753.85,17.62,18.8,0,331.28
5,87,3442.23,1381.6,14.62,13.89,0,203.0
10,87,1414.51,2080.52,19.91,15.3,0,304.6
25,87,2576.98,1217.14,13.18,14.2,0,187.15
29,87,2103.06,726.05,26.19,24.89,0,651.94
4,87,2439.28,1721.49,20.97,19.2,0,402.48
42,87,3671.28,580.44,18.15,15.04,0,272.96
44,87,2078.86,2018.91,21.04,13.44,0,282.74
1,88,2073.55,1739.68,20.66,16.1,0,332.53
2,88,3097.82,1756.2,16.92,17.78,0,301.0
5,88,3445.56,1384.03,14.72,13.97,0,205.67
10,88,1414.64,2081.63,20.4,15.61,0,318.47
25,88,2579.88,1219.01,13.71,14.78,0,202.64
29,88,2102.54,724.3,25.59,24.14,0,617.78
4,88,2439.21,1719.73,20.98,18.89,0,396.28
42,88,3674.71,579.38,18.2,15.07,0,274.32
44,88,2078.93,2019.13,20.77,13.43,0,278.91
1,89,2076.72,1739.61,20.68,16.18,0,334.66
2,89,3100.15,1758.0,16.43,17.06,0,280.34
5,89,3448.94,1386.36,14.89,14.23,0,211.84
10,89,1414.66,2082.71,19.97,15.14,0,302.25
25,89,2582.48,1220.25,14.35,15.6,0,223.99
29,89,2102.13,722.32,25.51,23.88,0,609.1
4,89,2438.76,1717.84,20.87,18.43,0,384.67
42,89,3678.37,578.52,18.75,15.59,0,292.4
44,89,2078.98,2019.59,20.47,13.39,0,274.11
1,90,2080.05,1739.24,20.92,16.47,0,344.46
2,90,3102.63,1760.05,16.47,16.97,0,279.54
5,90,3452.46,1388.06,15.91,15.14,0,240.96
10,90,1416.28,2083.77,20.87,15.78,0,329.43
29,90,2101.8,720.88,26.35,24.61,0,648.47
4,90,2438.46,1716.54,21.0,18.28,0,383.86
42,90,3682.0,578.15,18.63,15.35,0,285.9
44,90,2079.2,2020.38,20.63,13.71,0,282.72
1,91,2083.18,1738.51,20.65,16.38,0,338.2
2,91,3105.57,1762.52,16.34,16.65,0,272.06
5,91,3457.78,1389.09,17.22,16.34,0,281.35
10,91,1415.46,2084.58,21.99,16.69,0,366.94
29,91,2101.47,719.25,25.82,24.01,0,619.81
4,91,2438.65,1715.85,21.4,18.43,0,394.28
42,91,3686.6,578.36,20.63,17.27,0,356.24
44,91,2079.28,2021.75,20.22,13.71,0,277.33
25,91,2587.78,1226.07,16.21,17.77,0,288.11
1,92,2086.16,1738.09,20.91,16.65,0,348.18
2,92,3109.26,1765.53,16.53,16.72,0,276.27
5,92,3460.99,1390.08,18.59,18.1,0,336.53
10,92,1414.94,2085.04,22.72,17.38,0,394.85
29,92,2101.4,717.27,26.05,24.12,0,628.28
4,92,2439.26,1715.49,22.04,18.76,0,413.61
42,92,3690.9,577.98,22.01,18.85,0,414.87
44,92,2079.77,2022.77,19.82,13.72,0,271.92
1,93,2089.71,1737.68,20.37,16.2,0,329.94
2,93,3112.89,1768.27,16.87,16.98,0,286.41
5,93,3464.86,1394.31,17.59,17.31,0,304.43
10,93,1414.71,2085.21,22.9,17.67,0,404.68
29,93,2100.53,715.05,26.27,24.18,0,635.19
4,93,2439.42,1714.82,21.99,18.44,0,405.43
42,93,3694.6,574.6,21.53,18.43,0,396.71
44,93,2080.35,2023.64,19.91,14.07,0,280.28
25,93,2595.25,1228.81,14.63,15.73,0,230.19
1,94,2093.39,1737.56,19.92,15.89,0,316.5
2,94,3116.22,1770.76,16.88,16.85,0,284.45
5,94,3469.13,1396.92,15.54,15.3,0,237.78
10,94,1414.66,2085.51,23.49,18.32,0,430.22
29,94,2099.68,712.6,26.63,24.45,0,650.94
4,94,2439.69,1713.82,21.95,18.08,0,396.83
42,94,3699.28,572.84,20.26,17.43,0,353.21
44,94,2080.7,2024.46,20.02,14.45,0,289.29
25,94,2598.04,1230.25,13.88,14.87,0,206.43
1,95,2097.39,1737.47,19.95,15.94,0,318.01
2,95,3120.74,1772.71,17.3,16.93,0,292.86
5,95,3473.67,1399.59,15.1,14.86,0,224.37
10,95,1416.2,2089.09,23.64,18.58,0,439.26
29,95,2099.32,710.22,26.24,23.94,0,628.19
4,95,2440.01,1712.77,22.11,17.93,0,396.44
42,95,3703.31,571.62,18.83,16.16,0,304.27
44,95,2081.08,2024.89,19.96,14.68,0,293.09
1,96,2100.8,1737.37,20.27,16.28,0,329.93
2,96,3123.3,1774.08,18.66,18.36,0,342.59
5,96,3478.15,1401.2,16.85,16.85,0,283.95
10,96,1416.88,2091.02,22.35,17.56,0,392.46
29,96,2099.4,708.23,26.29,23.87,0,627.65
4,96,2439.75,1712.04,22.29,17.91,0,399.11
42,96,3707.98,570.77,18.18,15.52,0,282.1
44,96,2081.29,2025.4,19.91,14.93,0,297.11
25,96,2604.09,1233.1,13.65,14.7,0,200.6
1,97,2104.51,1737.33,20.49,16.53,0,338.68
2,97,3126.39,1777.48,19.39,19.32,0,374.53
5,97,3483.1,1403.96,15.53,15.31,0,237.81
10,97,1417.45,2092.07,21.06,16.51,0,347.66
29,97,2099.24,707.06,25.79,23.36,0,602.41
4,97,2439.97,1711.28,23.18,18.47,0,428.13
42,97,3712.67,570.07,17.64,14.87,0,262.21
44,97,2082.09,2026.01,19.67,15.06,0,296.16
1,98,2107.81,1736.77,20.41,16.5,0,336.69
2,98,3129.38,1779.6,18.06,17.99,0,324.77
5,98,3486.24,1406.05,14.74,14.47,0,213.38
10,98,1417.62,2092.93,20.57,16.09,0,330.89
29,98,2099.29,705.88,25.85,23.25,0,600.84
4,98,2439.74,1710.45,23.27,18.36,0,427.19
42,98,3717.32,569.44,18.07,15.12,0,273.31
44,98,2082.84,2027.23,19.41,15.17,0,294.44
25,98,2610.47,1237.31,13.94,15.09,0,210.32
1,99,2110.78,1736.0,20.86,16.86,0,351.62
2,99,3132.77,1782.21,17.49,17.29,0,302.35
5,99,3489.67,1407.92,14.58,14.27,0,208.0
10,99,1417.77,2094.03,20.29,15.84,0,321.45
4,99,2439.57,1709.99,23.47,18.35,0,430.7
42,99,3721.72,568.94,17.84,14.92,0,266.27
44,99,2083.75,2028.94,19.3,15.35,0,296.3
25,99,2613.88,1239.73,14.36,15.73,0,225.81
1,100,2114.35,1735.06,20.56,16.7,0,343.39
2,100,3136.84,1784.6,17.32,16.99,0,294.22
5,100,3493.65,1410.17,14.66,14.3,0,209.54
10,100,1417.69,2094.8,20.39,15.87,0,323.6
4,100,2439.67,1709.75,23.68,18.33,0,434.18
42,100,3725.62,568.04,17.69,14.7,0,260.01
44,100,2084.23,2030.35,19.19,15.48,0,297.04
25,100,2616.92,1241.38,13.35,14.64,0,195.42
29,100,2098.15,702.13,25.59,22.73,0,581.65
1,101,2117.47,1734.45,20.41,16.67,0,340.25
2,101,3139.9,1786.69,16.92,16.46,0,278.45
5,101,3497.32,1412.05,15.5,15.29,0,237.08
10,101,1417.53,2095.23,20.66,16.05,0,331.7
4,101,2439.68,1709.84,24.08,18.52,0,446.1
42,101,3729.36,566.56,17.79,14.69,0,261.33
44,101,2084.32,2031.25,18.99,15.54,0,294.99
29,101,2097.17,700.06,25.91,22.78,0,590.25
1,102,2121.18,1733.87,20.57,16.96,0,348.86
2,102,3142.11,1788.29,17.07,16.37,0,279.42
5,102,3500.53,1413.53,17.34,17.3,0,299.86
10,102,1417.58,2095.25,20.36,15.76,0,320.85
4,102,2439.62,1709.6,24.74,18.98,0,469.47
42,102,3733.03,564.7,17.91,14.77,0,264.64
44,102,2084.4,2031.32,18.5,15.29,0,282.82
29,102,2096.78,698.56,25.92,22.57,0,585.16
1,103,2124.69,1733.45,20.83,17.32,0,360.81
2,103,3145.74,1789.63,17.18,16.19,0,278.08
5,103,3505.93,1417.91,17.59,17.48,0,307.49
10,103,1417.84,2096.05,20.5,15.9,0,325.86
4,103,2439.24,1708.75,24.03,18.33,0,440.37
42,103,3736.75,563.87,18.17,14.97,0,272.01
44,103,2084.63,2030.96,18.07,15.0,0,271.12
29,103,2095.97,696.94,26.17,22.57,0,590.59
1,104,2128.1,1732.93,20.12,16.92,0,340.36
2,104,3148.43,1791.63,17.51,16.46,0,288.13
5,104,3509.34,1420.04,16.69,16.69,0,278.61
10,104,1418.26,2097.13,20.57,16.07,0,330.5
4,104,2438.52,1707.79,23.81,18.04,0,429.42
42,104,3740.7,563.23,18.64,15.34,0,285.88
44,104,2084.84,2031.64,18.09,15.06,0,272.43
29,104,2094.98,695.28,26.56,22.66,0,601.86
1,105,2131.05,1732.39,19.76,16.79,0,331.65
2,105,3151.6,1793.81,17.3,16.18,0,279.8
5,105,3512.45,1421.39,15.17,15.11,0,229.2
10,105,1418.58,2098.5,19.95,15.66,0,312.33
4,105,2438.0,1706.91,24.18,18.24,0,441.1
42,105,3745.47,562.49,18.39,14.95,0,274.87
44,105,2085.25,2033.0,18.62,15.53,0,289.17
29,105,2094.3,693.94,26.13,21.96,0,573.87
25,105,2631.52,1251.57,14.83,16.51,0,244.72
1,106,2134.56,1731.3,20.18,17.31,0,349.39
2,106,3154.88,1795.77,17.17,15.96,0,274.06
5,106,3516.62,1423.4,14.3,14.02,0,200.58
10,106,1418.4,2099.56,19.68,15.45,0,303.95
4,106,2437.49,1706.5,24.54,18.52,0,454.32
42,106,3749.54,561.56,18.23,14.75,0,268.91
44,106,2085.64,2034.44,18.95,15.77,0,298.83
29,106,2093.73,692.39,25.82,21.42,0,553.15
1,107,2137.72,1730.22,20.33,17.66,0,359.13
2,107,3158.6,1797.61,19.08,17.91,0,341.9
5,107,3520.31,1425.0,14.34,13.93,0,199.72
10,107,1418.26,2100.52,19.87,15.62,0,310.47
4,107,2437.36,1706.61,24.67,18.6,0,458.91
42,107,3753.61,560.26,18.4,14.88,0,273.8
44,107,2085.86,2035.91,19.6,16.34,0,320.35
29,107,2093.05,691.17,26.61,21.91,0,582.85
63,107,2089.8,2035.96,21.7,16.47,0,357.37
25,107,2636.49,1254.7,13.89,14.91,0,207.0
1,108,2140.65,1728.95,19.95,17.48,0,348.64
2,108,3162.23,1801.39,19.79,18.82,0,372.48
5,108,3523.9,1427.14,14.01,13.42,0,187.98
10,108,1418.24,2100.8,19.73,15.51,0,306.15
4,108,2437.55,1706.92,24.79,18.66,0,462.73
42,108,3756.95,558.71,18.73,15.17,0,284.17
44,108,2086.18,2036.51,20.02,16.67,0,333.86
29,108,2092.01,689.69,26.01,21.04,0,547.08
63,108,2090.12,2036.28,21.96,16.7,0,366.82
1,109,2143.82,1728.13,19.74,17.55,0,346.49
2,109,3165.32,1803.35,19.09,18.15,0,346.58
5,109,3528.34,1430.73,16.45,15.92,0,261.82
10,109,1418.06,2101.12,20.08,15.79,0,317.03
4,109,2437.1,1707.22,25.2,18.96,0,477.86
42,109,3760.95,557.74,18.87,15.34,0,289.47
44,109,2086.23,2036.7,20.14,16.77,0,337.7
29,109,2091.11,687.73,25.98,20.71,0,537.99
63,109,2090.45,2036.36,21.9,16.72,0,366.2
25,109,2643.79,1256.8,13.78,14.47,0,199.43
1,110,2146.43,1727.54,19.78,17.54,0,346.86
2,110,3169.2,1804.39,18.35,17.12,0,314.28
5,110,3532.92,1432.89,15.46,14.79,0,228.69
10,110,1417.93,2101.65,20.65,16.3,0,336.64
4,110,2436.71,1707.25,24.78,18.57,0,460.14
42,110,3765.15,557.18,19.31,15.76,0,304.27
44,110,2086.28,2037.07,20.87,17.45,0,364.08
29,110,2090.08,685.75,26.43,20.87,0,551.66
63,110,2090.52,2036.77,22.76,17.5,0,398.23
25,110,2646.53,1258.1,13.58,14.31,0,194.28
1,111,2150.32,1726.47,21.49,19.5,0,419.15
2,111,3171.5,1806.0,18.2,16.94,0,308.26
5,111,3536.09,1434.66,14.54,13.79,0,200.46
10,111,1417.63,2102.99,21.32,17.11,0,364.75
4,111,2435.7,1706.87,25.21,18.94,0,477.63
42,111,3769.37,556.57,19.81,16.07,0,318.29
44,111,2086.32,2037.45,21.62,18.22,0,394.01
29,111,2088.79,684.59,26.99,21.15,0,570.68
63,111,2090.56,2037.18,23.58,18.3,0,431.57
25,111,2649.06,1260.34,13.55,14.2,0,192.41
65,111,732.24,2153.35,14.25,13.04,0,185.83
1,112,2153.47,1725.78,21.26,19.64,0,417.52
2,112,3174.24,1808.18,18.05,16.79,0,303.0
5,112,3539.6,1436.19,15.83,15.09,0,238.94
10,112,1418.36,2104.17,20.91,17.05,0,356.55
4,112,2435.21,1706.44,25.38,19.17,0,486.41
42,112,3772.85,555.94,19.57,15.98,0,312.8
44,112,2089.27,2040.5,22.84,19.69,0,449.8
29,112,2088.07,684.06,27.05,21.07,0,569.75
63,112,2090.8,2037.82,24.87,19.6,0,487.4
25,112,2651.99,1263.05,13.77,14.52,0,199.84
65,112,732.69,2153.2,14.8,13.54,0,200.37
1,113,2156.15,1725.14,20.16,18.93,0,381.63
2,113,3177.45,1810.31,17.65,16.39,0,289.34
5,113,3542.97,1437.31,17.22,16.68,0,287.25
10,113,1419.01,2105.88,20.18,16.59,0,334.85
4,113,2434.29,1706.18,25.58,19.4,0,496.28
42,113,3776.25,555.35,20.16,16.64,0,335.47
44,113,2090.69,2041.97,22.31,19.65,0,438.41
29,113,2087.39,683.56,27.21,20.96,0,570.21
63,113,2091.15,2038.49,26.01,20.93,0,544.28
