jelly_id,frame_idx,x_center,y_center,width,height,marked,nb_pixels,balisee_id,dx,dy,displacement_px,speed_px_per_s,dt_frames
1220,1368,1838.0,1658.97,15.83,18.98,1,300.41,Balisée #2,1.099999999999909,-1.490000000000009,1.852052915010753,9.260264575053764,1.0
1220,1369,1838.72,1657.73,16.28,19.7,1,320.67,Balisée #2,0.7200000000000273,-1.240000000000009,1.4338758663148152,7.169379331574076,1.0
1220,1370,1839.5,1655.23,17.12,20.95,1,358.65,Balisée #2,0.7799999999999727,-2.5,2.6188547115103495,13.094273557551748,1.0
1220,1371,1840.03,1653.32,16.1,19.55,1,314.68,Balisée #2,0.5299999999999727,-1.9100000000000819,1.982170527477463,9.910852637387315,1.0
1220,1372,1840.71,1651.53,15.66,18.9,1,296.08,Balisée #2,0.6800000000000637,-1.7899999999999636,1.914810695604126,9.57405347802063,1.0
1220,1373,1841.18,1648.85,15.6,18.75,1,292.45,Balisée #2,0.4700000000000273,-2.6800000000000637,2.720900586203099,13.604502931015494,1.0
1220,1374,1842.0,1646.43,15.62,18.7,1,291.99,Balisée #2,0.8199999999999363,-2.4199999999998454,2.55515165890386,12.7757582945193,1.0
1220,1375,1842.84,1644.42,15.64,18.54,1,289.83,Balisée #2,0.8399999999999181,-2.009999999999991,2.17846276075581,10.89231380377905,1.0
1220,1376,1843.9,1643.23,15.68,18.42,1,288.9,Balisée #2,1.0600000000001728,-1.1900000000000546,1.5936436239010578,7.9682181195052895,1.0
1220,1377,1844.88,1642.22,15.49,17.88,1,276.95,Balisée #2,0.9800000000000182,-1.009999999999991,1.407302383995713,7.036511919978565,1.0
1220,1378,1846.03,1640.82,15.8,18.16,1,286.8,Balisée #2,1.1499999999998636,-1.400000000000091,1.8117670931993277,9.058835465996639,1.0
1220,1379,1846.79,1638.5,15.98,18.19,1,290.66,Balisée #2,0.7599999999999909,-2.3199999999999363,2.441311123146677,12.206555615733386,1.0
1220,1380,1847.75,1636.09,15.87,17.84,1,283.17,Balisée #2,0.9600000000000364,-2.410000000000082,2.594166532819446,12.97083266409723,1.0
1220,1381,1848.48,1633.45,15.59,17.23,1,268.66,Balisée #2,0.7300000000000182,-2.6399999999998727,2.7390691849603495,13.695345924801748,1.0
1220,1382,1849.29,1631.18,15.81,17.36,1,274.4,Balisée #2,0.8099999999999454,-2.269999999999982,2.4101867147588023,12.050933573794012,1.0
1220,1383,1850.15,1629.05,15.89,17.29,1,274.76,Balisée #2,0.8600000000001273,-2.130000000000109,2.297063342618284,11.48531671309142,1.0
1220,1384,1851.32,1627.66,15.88,16.95,1,269.25,Balisée #2,1.1699999999998454,-1.3899999999998727,1.816865432551152,9.08432716275576,1.0
1220,1385,1852.63,1626.61,15.62,16.41,1,256.39,Balisée #2,1.3100000000001728,-1.050000000000182,1.6788686666921968,8.394343333460984,1.0
1220,1386,1853.97,1625.19,15.8,16.37,1,258.59,Balisée #2,1.3399999999999181,-1.4199999999998454,1.9524343778983562,9.76217188949178,1.0
1220,1387,1854.54,1623.17,15.82,16.09,1,254.59,Balisée #2,0.5699999999999363,-2.019999999999982,2.0988806540629827,10.494403270314914,1.0
1220,1388,1854.92,1621.28,15.82,15.77,1,249.45,Balisée #2,0.38000000000010914,-1.8900000000001,1.9278226059470465,9.639113029735233,1.0
1220,1389,1855.58,1619.63,16.14,15.82,1,255.35,Balisée #2,0.6599999999998545,-1.6499999999998636,1.7771043863542058,8.885521931771029,1.0
1220,1390,1856.44,1618.03,16.28,15.67,1,255.16,Balisée #2,0.8600000000001273,-1.6000000000001364,1.8164801127457066,9.082400563728534,1.0
1220,1391,1856.94,1617.05,16.72,15.8,1,264.19,Balisée #2,0.5,-0.9800000000000182,1.1001818031580215,5.500909015790107,1.0
1220,1392,1857.31,1616.17,16.64,15.44,1,257.01,Balisée #2,0.36999999999989086,-0.8799999999998818,0.9546203433824942,4.773101716912471,1.0
1220,1393,1857.84,1615.3,16.95,15.47,1,262.2,Balisée #2,0.5299999999999727,-0.8700000000001182,1.0187246929372904,5.093623464686452,1.0
1220,1394,1858.46,1614.38,17.34,15.6,1,270.49,Balisée #2,0.6200000000001182,-0.9199999999998454,1.109414259868631,5.547071299343155,1.0
1220,1395,1858.43,1613.01,17.3,15.31,1,264.95,Balisée #2,-0.029999999999972715,-1.3700000000001182,1.370328427786683,6.851642138933415,1.0
1220,1396,1858.11,1611.81,18.01,15.84,1,285.32,Balisée #2,-0.3200000000001637,-1.2000000000000455,1.241933975700888,6.209669878504441,1.0
1220,1397,1858.15,1611.01,19.08,16.8,1,320.63,Balisée #2,0.040000000000190994,-0.7999999999999545,0.8009993757799956,4.004996878899978,1.0
1220,1398,1858.15,1610.39,20.19,17.88,1,360.89,Balisée #2,0.0,-0.6199999999998909,0.6199999999998909,3.0999999999994543,1.0
1220,1399,1858.08,1609.75,21.4,19.17,1,410.36,Balisée #2,-0.07000000000016371,-0.6400000000001,0.6438167441129121,3.2190837205645604,1.0
1220,1400,1857.83,1606.4,20.8,18.73,1,389.45,Balisée #2,-0.25,-3.349999999999909,3.3593154064480744,16.79657703224037,1.0
1220,1401,1857.75,1604.93,20.14,18.17,1,365.97,Balisée #2,-0.07999999999992724,-1.4700000000000273,1.4721752613055514,7.360876306527757,1.0
1220,1402,1857.64,1604.37,19.75,17.84,1,352.38,Balisée #2,-0.10999999999989996,-0.5600000000001728,0.5707013229353612,2.853506614676806,1.0
1220,1403,1857.79,1603.99,19.21,17.27,1,331.78,Balisée #2,0.14999999999986358,-0.37999999999988177,0.4085339643161499,2.0426698215807497,1.0
1220,1404,1857.79,1603.51,18.31,16.27,1,297.88,Balisée #2,0.0,-0.4800000000000182,0.4800000000000182,2.400000000000091,1.0
1220,1405,1857.66,1603.09,17.71,15.48,1,274.18,Balisée #2,-0.12999999999988177,-0.42000000000007276,0.4396589587396467,2.1982947936982336,1.0
1220,1406,1857.78,1602.49,17.41,14.9,1,259.41,Balisée #2,0.11999999999989086,-0.599999999999909,0.6118823416310236,3.059411708155118,1.0
1220,1407,1857.91,1601.58,17.58,14.79,1,260.02,Balisée #2,0.13000000000010914,-0.9100000000000819,0.9192388155426082,4.596194077713041,1.0
1220,1408,1857.7,1600.95,17.61,14.59,1,256.91,Balisée #2,-0.21000000000003638,-0.6299999999998818,0.6640783086352591,3.3203915431762954,1.0
1220,1409,1857.68,1600.89,17.53,14.28,1,250.3,Balisée #2,-0.01999999999998181,-0.05999999999994543,0.06324555320331006,0.3162277660165503,1.0
1220,1410,1857.71,1600.62,17.92,14.38,1,257.66,Balisée #2,0.029999999999972715,-0.2700000000002092,0.27166155414432736,1.3583077707216367,1.0
1220,1411,1857.69,1600.32,18.43,14.65,1,270.13,Balisée #2,-0.01999999999998181,-0.2999999999999545,0.30066592756741156,1.5033296378370578,1.0
1220,1412,1857.62,1599.74,18.41,14.47,1,266.42,Balisée #2,-0.07000000000016371,-0.5799999999999272,0.5842088667590886,2.921044333795443,1.0
1220,1413,1856.93,1599.22,18.32,14.24,1,260.94,Balisée #2,-0.6899999999998272,-0.5199999999999818,0.864002314811565,4.320011574057824,1.0
1220,1414,1856.35,1598.2,18.37,14.11,1,259.14,Balisée #2,-0.5800000000001546,-1.0199999999999818,1.173371211509871,5.866856057549354,1.0
1220,1415,1856.2,1597.49,18.76,14.28,1,267.9,Balisée #2,-0.14999999999986358,-0.7100000000000364,0.7256721022610768,3.628360511305384,1.0
1220,1416,1856.56,1597.39,19.08,14.47,1,276.05,Balisée #2,0.35999999999989996,-0.09999999999990905,0.37363083384526735,1.8681541692263368,1.0
1220,1417,1856.25,1598.14,19.13,14.38,1,275.16,Balisée #2,-0.30999999999994543,0.75,0.8115417426109185,4.057708713054592,1.0
1220,1418,1855.87,1598.51,18.79,13.98,1,262.7,Balisée #2,-0.38000000000010914,0.36999999999989086,0.5303772242470468,2.651886121235234,1.0
1220,1419,1855.84,1598.76,18.8,13.86,1,260.53,Balisée #2,-0.029999999999972715,0.25,0.25179356624028015,1.2589678312014008,1.0
1220,1420,1855.58,1598.35,19.23,14.11,1,271.37,Balisée #2,-0.2599999999999909,-0.41000000000008185,0.4854894437575985,2.4274472187879925,1.0
1220,1421,1854.93,1597.77,19.39,14.17,1,274.76,Balisée #2,-0.6499999999998636,-0.5799999999999272,0.8711486669907371,4.355743334953686,1.0
1220,1422,1853.96,1596.78,19.42,14.1,1,273.87,Balisée #2,-0.9700000000000273,-0.9900000000000091,1.3860014430007175,6.930007215003587,1.0
1220,1423,1853.6,1596.02,19.84,14.35,1,284.7,Balisée #2,-0.36000000000012733,-0.7599999999999909,0.8409518416651918,4.204759208325958,1.0
1220,1424,1853.79,1596.2,20.27,14.64,1,296.73,Balisée #2,0.19000000000005457,0.18000000000006366,0.2617250465661314,1.308625232830657,1.0
1220,1425,1853.59,1596.71,20.74,15.02,1,311.42,Balisée #2,-0.20000000000004547,0.5099999999999909,0.5478138369921016,2.739069184960508,1.0
1220,1426,1853.21,1596.72,20.5,14.77,1,302.63,Balisée #2,-0.37999999999988177,0.009999999999990905,0.38013155617484584,1.900657780874229,1.0
1220,1427,1852.51,1596.92,20.49,14.72,1,301.62,Balisée #2,-0.7000000000000455,0.20000000000004547,0.728010988928108,3.64005494464054,1.0
1220,1428,1851.83,1597.16,20.56,14.8,1,304.31,Balisée #2,-0.6800000000000637,0.2400000000000091,0.7211102550928609,3.6055512754643044,1.0
1220,1429,1850.68,1597.14,20.62,14.86,1,306.35,Balisée #2,-1.1499999999998636,-0.01999999999998181,1.1501738998950053,5.7508694994750265,1.0
1220,1430,1849.7,1597.26,20.45,14.65,1,299.59,Balisée #2,-0.9800000000000182,0.11999999999989086,0.9873196037758034,4.9365980188790175,1.0
1220,1431,1848.96,1597.69,20.35,14.41,1,293.25,Balisée #2,-0.7400000000000091,0.43000000000006366,0.8558621384312243,4.2793106921561215,1.0
1220,1432,1847.5,1598.68,20.93,14.75,1,308.8,Balisée #2,-1.4600000000000364,0.9900000000000091,1.764001133786519,8.820005668932595,1.0
1220,1433,1846.44,1599.88,21.05,14.88,1,313.18,Balisée #2,-1.0599999999999454,1.2000000000000455,1.6011246047700327,8.005623023850163,1.0
1220,1434,1845.83,1600.88,21.32,15.14,1,322.82,Balisée #2,-0.6100000000001273,1.0,1.1713667231060285,5.856833615530142,1.0
1220,1435,1845.07,1601.57,21.44,15.28,1,327.5,Balisée #2,-0.7599999999999909,0.6899999999998272,1.0264989040421562,5.132494520210781,1.0
1220,1436,1844.17,1601.79,21.21,15.18,1,321.97,Balisée #2,-0.8999999999998636,0.22000000000002728,0.9264987857519116,4.632493928759558,1.0
1220,1437,1843.7,1602.12,21.72,15.67,1,340.48,Balisée #2,-0.4700000000000273,0.32999999999992724,0.5742821606144297,2.8714108030721484,1.0
1220,1438,1843.23,1602.48,21.43,15.53,1,332.69,Balisée #2,-0.4700000000000273,0.36000000000012733,0.5920304046247264,2.9601520231236322,1.0
1220,1439,1842.7,1602.77,21.25,15.48,1,328.89,Balisée #2,-0.5299999999999727,0.2899999999999636,0.6041522986796872,3.020761493398436,1.0
1220,1440,1842.5,1603.01,21.12,15.46,1,326.43,Balisée #2,-0.20000000000004547,0.2400000000000091,0.3124099870363023,1.5620499351815114,1.0
1220,1441,1842.22,1603.52,21.24,15.63,1,332.01,Balisée #2,-0.2799999999999727,0.5099999999999909,0.5818075283115332,2.9090376415576658,1.0
1220,1442,1841.73,1604.17,21.96,16.37,1,359.45,Balisée #2,-0.4900000000000091,0.650000000000091,0.8140024569988269,4.070012284994134,1.0
1220,1443,1841.36,1604.65,22.64,17.11,1,387.36,Balisée #2,-0.37000000000011823,0.4800000000000182,0.606052802980157,3.030264014900785,1.0
1220,1444,1840.63,1604.91,22.95,17.56,1,403.05,Balisée #2,-0.7299999999997908,0.2599999999999909,0.7749193506421748,3.8745967532108736,1.0
1220,1445,1840.12,1605.13,23.17,17.99,1,416.74,Balisée #2,-0.5100000000002183,0.22000000000002728,0.5554277630801638,2.777138815400819,1.0
1220,1446,1839.94,1605.47,23.67,18.69,1,442.22,Balisée #2,-0.1799999999998363,0.33999999999991815,0.384707681233278,1.9235384061663898,1.0
1220,1447,1839.84,1605.75,23.93,19.25,1,460.57,Balisée #2,-0.10000000000013642,0.2799999999999727,0.29732137494639027,1.4866068747319514,1.0
1220,1448,1839.88,1606.21,24.53,20.2,1,495.48,Balisée #2,0.040000000000190994,0.4600000000000364,0.4617358552246606,2.308679276123303,1.0
1222,1170,2228.96,746.92,15.96,18.15,0,289.81,,,,,,
1222,1171,2233.64,747.27,15.42,17.45,0,269.09,,4.679999999999836,0.35000000000002274,4.693069358106535,23.465346790532674,1.0
1222,1172,2238.05,747.34,15.37,17.32,0,266.27,,4.410000000000309,0.07000000000005002,4.410555520566852,22.05277760283426,1.0
1222,1173,2242.14,747.35,15.41,17.29,0,266.45,,4.089999999999691,0.009999999999990905,4.090012224920296,20.450061124601483,1.0
1222,1174,2246.09,747.48,15.26,17.05,0,260.14,,3.950000000000273,0.12999999999999545,3.9521386615353156,19.76069330767658,1.0
1222,1175,2249.96,748.05,14.41,15.9,0,229.11,,3.869999999999891,0.5699999999999363,3.911751525851186,19.55875762925593,1.0
1222,1176,2253.46,748.47,13.96,15.05,0,210.15,,3.5,0.42000000000007276,3.5251099273639768,17.625549636819883,1.0
1222,1177,2258.17,748.87,13.59,14.25,0,193.66,,4.710000000000036,0.39999999999997726,4.726954622164287,23.634773110821435,1.0
1222,1178,2261.52,749.12,13.38,13.76,0,184.11,,3.349999999999909,0.25,3.3593154064480744,16.79657703224037,1.0
1222,1179,2264.98,749.38,13.28,13.25,0,175.96,,3.4600000000000364,0.2599999999999909,3.469755034581007,17.348775172905036,1.0
1222,1180,2268.18,749.86,12.78,12.34,0,157.67,,3.199999999999818,0.4800000000000182,3.2357997465848922,16.178998732924462,1.0
1222,1181,2271.62,750.75,13.18,12.37,0,163.0,,3.4400000000000546,0.8899999999999864,3.553266103178926,17.76633051589463,1.0
1222,1182,2275.31,751.51,13.61,12.5,0,170.07,,3.6900000000000546,0.7599999999999909,3.7674527203404145,18.837263601702073,1.0
1222,1183,2278.49,752.12,14.16,12.48,0,176.71,,3.1799999999998363,0.6100000000000136,3.237977763975376,16.18988881987688,1.0
1222,1184,2282.92,752.34,14.19,12.21,0,173.17,,4.430000000000291,0.22000000000002728,4.435459389962058,22.17729694981029,1.0
1222,1185,2286.3,752.39,14.76,12.52,0,184.88,,3.380000000000109,0.049999999999954525,3.380369802255477,16.901849011277385,1.0
1222,1186,2289.65,752.44,14.49,12.08,0,174.94,,3.349999999999909,0.05000000000006821,3.350373113550101,16.751865567750507,1.0
1222,1187,2293.06,752.49,14.92,12.23,0,182.49,,3.4099999999998545,0.049999999999954525,3.4103665492141753,17.051832746070875,1.0
1222,1188,2296.87,752.55,15.7,12.85,0,201.7,,3.8099999999999454,0.05999999999994543,3.8104724116570607,19.052362058285304,1.0
1222,1189,2300.48,753.18,15.75,12.74,0,200.63,,3.6100000000001273,0.6299999999999955,3.6645600008733537,18.32280000436677,1.0
1222,1190,2305.05,754.02,15.95,12.48,0,199.05,,4.570000000000164,0.8400000000000318,4.646557865775649,23.232789328878244,1.0
1222,1191,2308.48,754.74,15.22,11.76,0,178.93,,3.4299999999998363,0.7200000000000273,3.504753914328211,17.523769571641054,1.0
1222,1192,2312.11,754.89,15.8,12.14,0,191.86,,3.630000000000109,0.14999999999997726,3.633097851696371,18.165489258481855,1.0
1222,1193,2315.48,754.81,15.99,12.19,0,194.9,,3.369999999999891,-0.08000000000004093,3.3709494211570825,16.854747105785414,1.0
1222,1194,2319.13,754.64,16.62,12.58,0,209.07,,3.650000000000091,-0.16999999999995907,3.6539567594596205,18.269783797298103,1.0
1222,1195,2323.05,754.78,16.92,12.76,0,215.86,,3.9200000000000728,0.13999999999998636,3.9224992033142043,19.612496016571022,1.0
1222,1196,2326.07,755.23,17.01,12.62,0,214.63,,3.019999999999982,0.4500000000000455,3.053342430845242,15.266712154226209,1.0
1222,1197,2330.69,755.98,16.69,12.29,0,205.16,,4.619999999999891,0.75,4.680480744538855,23.402403722694274,1.0
1222,1198,2334.8,756.29,16.45,12.04,0,198.05,,4.110000000000127,0.30999999999994543,4.121674417030173,20.60837208515086,1.0
1222,1199,2338.82,756.45,17.04,12.42,0,211.63,,4.019999999999982,0.16000000000008185,4.023182819609355,20.115914098046773,1.0
1222,1200,2342.34,756.77,17.24,12.6,0,217.13,,3.519999999999982,0.31999999999993634,3.5345155254998994,17.672577627499496,1.0
1222,1201,2345.84,756.62,17.32,12.63,0,218.69,,3.5,-0.14999999999997726,3.503212811120671,17.516064055603355,1.0
1222,1202,2349.29,756.74,17.63,12.8,0,225.58,,3.449999999999818,0.12000000000000455,3.452086325687518,17.26043162843759,1.0
1222,1203,2354.01,756.63,17.25,12.37,0,213.3,,4.720000000000255,-0.11000000000001364,4.721281605666242,23.60640802833121,1.0
1222,1204,2357.83,756.81,17.08,12.17,0,207.81,,3.819999999999709,0.17999999999994998,3.8242384862868786,19.121192431434395,1.0
1222,1205,2361.53,756.85,17.29,12.3,0,212.65,,3.700000000000273,0.04000000000007731,3.7002162098993656,18.50108104949683,1.0
1222,1206,2365.78,756.61,17.23,12.26,0,211.32,,4.25,-0.2400000000000091,4.256771076766991,21.283855383834954,1.0
1222,1207,2369.84,756.89,17.83,12.66,0,225.77,,4.059999999999945,0.2799999999999727,4.069643719049561,20.348218595247808,1.0
1222,1208,2373.38,757.3,18.57,13.22,0,245.64,,3.5399999999999636,0.40999999999996817,3.5636638449774853,17.818319224887425,1.0
1222,1209,2378.06,757.06,18.17,12.85,0,233.58,,4.679999999999836,-0.2400000000000091,4.686149805543829,23.430749027719145,1.0
1222,1210,2381.8,757.06,18.15,12.86,0,233.44,,3.7400000000002365,0.0,3.7400000000002365,18.700000000001182,1.0
1222,1211,2385.42,757.26,18.13,12.88,0,233.44,,3.619999999999891,0.20000000000004547,3.625520652264889,18.127603261324445,1.0
1222,1212,2388.72,756.89,17.81,12.66,0,225.45,,3.299999999999727,-0.37000000000000455,3.320677641686739,16.603388208433696,1.0
1222,1213,2392.58,756.52,17.61,12.61,0,222.19,,3.8600000000001273,-0.37000000000000455,3.877692612882175,19.388463064410875,1.0
1222,1214,2396.26,756.36,17.81,12.75,0,227.07,,3.680000000000291,-0.15999999999996817,3.6834766186311176,18.41738309315559,1.0
1222,1215,2401.21,756.81,18.18,12.86,0,233.84,,4.949999999999818,0.4499999999999318,4.9704124577340805,24.852062288670403,1.0
1222,1216,2404.4,757.31,18.21,12.96,0,236.01,,3.1900000000000546,0.5,3.2289471968430123,16.14473598421506,1.0
1222,1217,2408.37,757.2,18.35,13.1,0,240.38,,3.9699999999998,-0.10999999999989996,3.971523637094256,19.85761818547128,1.0
1222,1218,2412.37,756.49,17.94,12.82,0,229.9,,4.0,-0.7100000000000364,4.062523846083867,20.312619230419333,1.0
1222,1219,2415.81,756.06,17.95,12.87,0,230.97,,3.4400000000000546,-0.43000000000006366,3.4667708317684385,17.333854158842193,1.0
1222,1220,2419.47,755.33,18.59,13.46,0,250.2,,3.6599999999998545,-0.7299999999999045,3.7320905669609354,18.660452834804676,1.0
1222,1221,2422.47,754.91,18.23,13.03,0,237.56,,3.0,-0.42000000000007276,3.0292573347274514,15.146286673637256,1.0
1222,1222,2427.29,755.22,17.84,12.76,0,227.68,,4.820000000000164,0.3100000000000591,4.829958591955175,24.149792959775876,1.0
1222,1223,2431.31,755.71,17.43,12.49,0,217.63,,4.019999999999982,0.4900000000000091,4.0497530788925715,20.248765394462858,1.0
1222,1224,2435.37,755.56,17.65,12.66,0,223.48,,4.059999999999945,-0.15000000000009095,4.0627699910282375,20.313849955141187,1.0
1222,1225,2438.97,755.09,18.29,13.15,0,240.51,,3.599999999999909,-0.4699999999999136,3.6305509223806878,18.15275461190344,1.0
1222,1226,2442.4,754.47,18.34,13.24,0,242.92,,3.430000000000291,-0.6200000000000045,3.48558459946133,17.427922997306652,1.0
1222,1227,2445.43,753.84,18.52,13.4,0,248.16,,3.0299999999997453,-0.6299999999999955,3.094802093833861,15.474010469169306,1.0
1222,1228,2449.57,753.34,18.17,12.95,0,235.27,,4.140000000000327,-0.5,4.170083932009368,20.850419660046843,1.0
1222,1229,2452.46,753.45,17.67,12.58,0,222.38,,2.8899999999998727,0.11000000000001364,2.892092667948119,14.460463339740596,1.0
1222,1230,2455.68,753.62,17.63,12.58,0,221.71,,3.2199999999998,0.16999999999995907,3.2244844549165834,16.122422274582917,1.0
1222,1231,2458.97,753.82,17.2,12.28,0,211.23,,3.2899999999999636,0.20000000000004547,3.296073421512297,16.480367107561484,1.0
1222,1232,2462.44,753.66,17.54,12.53,0,219.66,,3.4700000000002547,-0.16000000000008185,3.4736868022321463,17.36843401116073,1.0
1222,1233,2465.71,753.18,17.97,12.86,0,231.11,,3.269999999999982,-0.4800000000000182,3.3050416033689953,16.525208016844978,1.0
1222,1234,2468.84,752.41,18.05,12.97,0,234.11,,3.130000000000109,-0.7699999999999818,3.2233212685056163,16.11660634252808,1.0
1222,1235,2471.15,751.96,18.05,12.72,0,229.59,,2.3099999999999454,-0.4499999999999318,2.353423038894556,11.76711519447278,1.0
1222,1236,2475.54,752.1,18.34,12.96,0,237.57,,4.389999999999873,0.13999999999998636,4.392231778947791,21.961158894738958,1.0
1222,1237,2479.56,751.72,17.76,12.55,0,222.85,,4.019999999999982,-0.37999999999999545,4.037920256765833,20.189601283829166,1.0
1222,1238,2483.38,751.15,17.68,12.49,0,220.95,,3.8200000000001637,-0.57000000000005,3.8622920656005943,19.311460328002973,1.0
1222,1239,2487.18,750.89,17.66,12.48,0,220.42,,3.799999999999727,-0.2599999999999909,3.808884351092577,19.044421755462885,1.0
1222,1240,2490.93,751.0,18.1,12.81,0,231.95,,3.75,0.11000000000001364,3.7516129864366343,18.75806493218317,1.0
1222,1241,2494.4,751.01,18.07,12.59,0,227.45,,3.4700000000002547,0.009999999999990905,3.4700144091922396,17.3500720459612,1.0
1222,1242,2498.92,750.93,18.23,12.74,0,232.19,,4.519999999999982,-0.08000000000004093,4.520707909166422,22.60353954583211,1.0
1222,1243,2502.82,750.52,17.94,12.58,0,225.75,,3.900000000000091,-0.40999999999996817,3.921492062978157,19.607460314890787,1.0
1222,1244,2506.97,749.8,18.39,12.96,0,238.27,,4.149999999999636,-0.7200000000000273,4.211994776824517,21.059973884122588,1.0
1222,1245,2510.87,749.42,18.59,13.2,0,245.34,,3.900000000000091,-0.37999999999999545,3.9184690888152613,19.592345444076308,1.0
1222,1246,2514.6,749.58,18.23,12.99,0,236.83,,3.730000000000018,0.16000000000008185,3.7334300582708337,18.66715029135417,1.0
1222,1247,2517.99,749.51,18.56,13.15,0,244.03,,3.3899999999998727,-0.07000000000005002,3.3907226368429404,16.953613184214703,1.0
1222,1248,2522.71,749.12,19.17,13.7,0,262.56,,4.720000000000255,-0.38999999999998636,4.736084880996369,23.680424404981846,1.0
1222,1249,2526.54,748.86,19.51,14.14,0,275.92,,3.8299999999999272,-0.2599999999999909,3.83881492130051,19.19407460650255,1.0
1222,1250,2530.28,748.42,20.28,14.99,0,303.96,,3.7400000000002365,-0.44000000000005457,3.7657934090974527,18.828967045487264,1.0
1222,1251,2534.06,747.75,21.55,16.32,0,351.81,,3.7799999999997453,-0.6699999999999591,3.8389191187101117,19.19459559355056,1.0
1222,1252,2537.79,747.12,22.58,17.6,0,397.35,,3.730000000000018,-0.6299999999999955,3.782829628730341,18.914148143651705,1.0
1222,1253,2540.98,746.67,23.1,18.5,0,427.36,,3.1900000000000546,-0.4500000000000455,3.2215834615915804,16.1079173079579,1.0
1222,1254,2545.44,746.64,22.94,18.58,0,426.3,,4.460000000000036,-0.029999999999972715,4.460100895719773,22.300504478598864,1.0
1222,1255,2549.03,746.51,22.7,18.85,0,427.87,,3.5900000000001455,-0.12999999999999545,3.592352989337357,17.961764946686785,1.0
1224,1171,3826.19,1349.31,23.96,16.79,0,402.22,,,,,,
1224,1175,3829.43,1347.27,21.13,17.59,0,371.71,,3.2399999999997817,-2.0399999999999636,3.8287334720503123,19.143667360251563,4.0
1237,1194,1292.02,1237.01,28.79,24.46,1,704.14,Balisée #5,,,,,
1237,1195,1294.8,1238.97,27.41,23.26,1,637.61,Balisée #5,2.7799999999999727,1.9600000000000364,3.4014702703389883,17.007351351694943,1.0
1237,1196,1297.49,1241.24,27.63,23.45,1,648.01,Balisée #5,2.6900000000000546,2.269999999999982,3.5198011307459134,17.599005653729566,1.0
1237,1197,1300.64,1243.8,27.96,23.77,1,664.46,Balisée #5,3.150000000000091,2.5599999999999454,4.059076249591808,20.29538124795904,1.0
1237,1198,1302.95,1245.11,28.23,24.04,1,678.62,Balisée #5,2.3099999999999454,1.3099999999999454,2.6555978611227276,13.277989305613637,1.0
1237,1199,1305.85,1246.85,28.16,24.02,1,676.21,Balisée #5,2.8999999999998636,1.740000000000009,3.381952099010162,16.90976049505081,1.0
1237,1200,1309.22,1248.13,27.99,23.96,1,670.54,Balisée #5,3.3700000000001182,1.2800000000002,3.604899443812727,18.024497219063637,1.0
1237,1201,1313.26,1250.48,28.44,24.33,1,692.15,Balisée #5,4.039999999999964,2.349999999999909,4.673767217138577,23.368836085692884,1.0
1237,1203,1320.47,1253.13,27.99,23.98,1,671.15,Balisée #5,7.210000000000036,2.650000000000091,7.681575359260691,38.407876796303455,2.0
1237,1204,1323.99,1254.34,28.72,24.72,1,709.87,Balisée #5,3.519999999999982,1.209999999999809,3.7221633494514195,18.610816747257097,1.0
1237,1205,1327.28,1256.58,27.8,23.88,1,663.87,Balisée #5,3.2899999999999636,2.240000000000009,3.980163313232235,19.900816566161176,1.0
1237,1206,1331.52,1257.61,27.54,23.61,1,650.07,Balisée #5,4.240000000000009,1.0299999999999727,4.363312961500701,21.816564807503504,1.0
1237,1207,1335.44,1258.72,28.52,24.46,1,697.65,Balisée #5,3.9200000000000728,1.1100000000001273,4.074125673074022,20.37062836537011,1.0
1237,1208,1338.91,1260.47,27.84,23.8,1,662.44,Balisée #5,3.4700000000000273,1.75,3.886309303182158,19.43154651591079,1.0
1237,1209,1342.9,1261.19,27.4,23.4,1,641.07,Balisée #5,3.990000000000009,0.7200000000000273,4.05444200846431,20.27221004232155,1.0
1237,1210,1346.91,1262.56,27.71,23.59,1,653.44,Balisée #5,4.009999999999991,1.3699999999998909,4.2375700584178695,21.187850292089347,1.0
1237,1211,1350.99,1264.48,27.58,23.33,1,643.36,Balisée #5,4.079999999999927,1.9200000000000728,4.50919061473339,22.54595307366695,1.0
1237,1212,1354.44,1266.26,27.12,22.9,1,620.94,Balisée #5,3.4500000000000455,1.7799999999999727,3.8821257063624586,19.410628531812293,1.0
1237,1213,1358.19,1267.4,27.16,22.75,1,617.78,Balisée #5,3.75,1.1400000000001,3.9194514922371764,19.597257461185883,1.0
1237,1214,1361.61,1268.8,27.21,22.64,1,616.04,Balisée #5,3.4199999999998454,1.3999999999998636,3.69545667002044,18.4772833501022,1.0
1237,1215,1365.26,1269.82,27.38,22.66,1,620.45,Balisée #5,3.650000000000091,1.0199999999999818,3.789841685347902,18.94920842673951,1.0
1237,1216,1369.25,1271.11,26.97,22.3,1,601.51,Balisée #5,3.990000000000009,1.2899999999999636,4.193351881252035,20.966759406260174,1.0
1237,1217,1373.56,1272.87,27.56,22.67,1,624.87,Balisée #5,4.309999999999945,1.759999999999991,4.655502121146493,23.277510605732466,1.0
1237,1219,1380.27,1275.14,27.32,22.41,1,612.37,Balisée #5,6.710000000000036,2.270000000000209,7.083572544980494,35.41786272490247,2.0
1237,1220,1383.64,1276.78,27.86,22.71,1,632.67,Balisée #5,3.3700000000001182,1.6399999999998727,3.7478660595064466,18.739330297532234,1.0
