jelly_id,frame_idx,x_center,y_center,width,height,marked,nb_pixels
5,56,798.38,537.26,13.96,10.84,0,151.37
10,56,697.23,495.87,10.91,7.81,0,85.27
15,56,1257.29,52.17,10.71,9.33,0,100.0
1,57,672.87,665.35,12.62,11.34,0,143.13
2,57,484.29,175.38,14.33,10.72,0,153.58
3,57,1165.65,477.81,15.42,11.83,0,182.46
4,57,990.84,639.18,12.1,11.49,0,139.01
5,57,799.28,537.17,13.66,10.59,0,144.73
10,57,696.83,495.74,11.0,7.93,0,87.22
15,57,1256.19,52.04,11.0,9.5,0,104.53
1,58,672.77,665.01,12.7,11.39,0,144.65
2,58,483.89,176.53,14.35,10.77,0,154.61
3,58,1165.85,477.64,15.25,11.69,0,178.28
4,58,990.9,639.42,12.07,11.49,0,138.68
5,58,800.17,536.92,13.48,10.42,0,140.52
10,58,695.62,495.31,10.6,7.61,0,80.65
15,58,1255.1,52.03,11.01,9.44,0,103.95
1,59,672.75,664.61,12.86,11.49,0,147.74
2,59,483.15,177.52,14.78,11.17,0,165.04
3,59,1166.01,477.53,15.19,11.65,0,177.08
4,59,991.25,640.04,12.25,11.75,0,143.82
5,59,801.18,536.58,13.96,10.72,0,149.64
10,59,694.83,495.07,10.46,7.47,0,78.14
15,59,1253.42,52.74,11.43,9.88,0,112.91
1,60,672.68,664.29,13.04,11.61,0,151.39
2,60,482.5,178.56,14.49,11.04,0,160.01
3,60,1166.22,477.4,15.14,11.62,0,175.93
4,60,991.54,640.59,12.26,11.85,0,145.38
5,60,802.72,536.05,14.1,10.79,0,152.13
10,60,694.36,494.97,10.52,7.5,0,78.94
15,60,1252.23,52.89,11.06,9.47,0,104.73
1,61,672.77,663.99,13.24,11.8,0,156.32
2,61,482.15,179.43,14.52,11.16,0,161.98
3,61,1166.45,477.37,15.15,11.63,0,176.2
4,61,992.07,641.32,12.29,11.99,0,147.44
5,61,803.95,535.75,14.09,10.71,0,150.82
10,61,693.64,494.59,10.83,7.71,0,83.57
15,61,1251.65,52.69,11.5,9.76,0,112.25
1,62,673.05,663.51,12.61,11.21,0,141.4
2,62,481.4,180.3,14.25,10.96,0,156.16
3,62,1166.82,477.18,15.22,11.68,0,177.84
4,62,992.5,642.09,12.11,11.85,0,143.48
5,62,804.84,535.59,13.99,10.56,0,147.81
10,62,692.87,494.29,10.91,7.74,0,84.47
1,63,673.04,663.22,12.37,10.91,0,134.92
2,63,480.71,181.34,14.1,10.92,0,153.87
3,63,1167.1,477.08,15.29,11.73,0,179.32
4,63,992.73,642.61,12.27,12.02,0,147.6
5,63,805.47,535.55,13.96,10.47,0,146.2
10,63,692.19,494.11,10.89,7.7,0,83.8
15,63,1249.27,52.99,12.23,10.37,0,126.8
1,64,673.06,663.01,12.81,11.25,0,144.11
2,64,480.01,182.25,14.07,10.93,0,153.7
3,64,1167.47,476.98,15.29,11.71,0,178.95
4,64,993.08,643.61,12.43,12.23,0,152.01
5,64,806.56,535.58,14.06,10.43,0,146.72
10,64,691.35,493.84,10.45,7.38,0,77.12
15,64,1247.96,52.88,11.34,9.53,0,108.14
1,65,673.28,662.68,13.14,11.48,0,150.83
2,65,479.36,183.11,14.06,10.92,0,153.55
3,65,1167.87,476.9,15.29,11.71,0,179.14
4,65,993.56,644.46,12.39,12.27,0,152.08
5,65,807.81,535.32,14.19,10.41,0,147.71
10,65,690.84,493.69,10.31,7.29,0,75.13
15,65,1247.34,52.92,11.86,9.93,0,117.76
1,66,673.45,662.54,13.21,11.45,0,151.29
2,66,478.88,184.45,14.37,11.16,0,160.34
3,66,1168.31,476.67,15.06,11.5,0,173.24
4,66,994.0,645.01,12.38,12.28,0,151.98
5,66,809.3,535.01,13.94,10.13,0,141.24
10,66,690.34,493.55,10.18,7.2,0,73.3
15,66,1246.46,52.75,11.47,9.5,0,108.93
1,67,673.69,662.14,13.06,11.27,0,147.15
2,67,478.63,185.82,14.45,11.27,0,162.88
3,67,1169.01,476.88,15.0,11.47,0,172.13
4,67,994.38,645.84,12.11,12.05,0,145.89
5,67,810.64,535.09,13.54,9.8,0,132.64
10,67,689.66,493.16,10.13,7.18,0,72.65
15,67,1245.01,53.29,12.06,9.9,0,119.36
1,68,673.78,662.05,13.47,11.55,0,155.56
2,68,478.37,187.35,13.84,10.88,0,150.58
3,68,1169.72,476.98,14.98,11.49,0,172.1
4,68,994.82,646.55,12.12,12.08,0,146.4
5,68,811.93,535.1,13.74,9.92,0,136.33
10,68,689.24,492.78,9.85,7.0,0,68.96
15,68,1244.59,53.78,12.14,9.95,0,120.81
1,69,674.0,661.78,13.65,11.66,0,159.22
2,69,477.92,188.72,13.76,10.91,0,150.1
3,69,1170.14,476.92,14.79,11.36,0,167.99
4,69,995.33,647.12,12.14,12.11,0,147.03
5,69,813.2,535.02,14.13,10.19,0,143.91
10,69,688.88,492.54,9.74,6.95,0,67.64
15,69,1243.56,54.17,11.73,9.58,0,112.42
1,70,674.42,661.68,14.01,11.93,0,167.15
2,70,477.62,189.37,13.96,11.13,0,155.36
3,70,1170.39,476.85,14.64,11.23,0,164.38
4,70,996.09,647.95,12.33,12.27,0,151.37
5,70,814.64,534.83,14.47,10.41,0,150.64
10,70,688.43,492.22,10.04,7.19,0,72.15
15,70,1242.53,54.38,11.48,9.31,0,106.89
1,71,674.63,661.66,14.39,12.23,0,176.0
2,71,477.42,190.46,13.67,10.93,0,149.46
3,71,1170.78,476.73,14.52,11.13,0,161.53
4,71,996.56,648.54,12.64,12.58,0,159.01
5,71,815.63,534.57,14.75,10.58,0,156.1
10,71,687.6,491.68,10.02,7.16,0,71.71
15,71,1241.81,54.73,11.55,9.36,0,108.08
1,72,674.95,661.37,14.29,12.12,0,173.25
2,72,477.01,191.38,13.47,10.81,0,145.56
3,72,1171.51,476.52,14.58,11.19,0,163.17
4,72,997.26,648.95,12.26,12.19,0,149.47
5,72,816.8,534.36,14.85,10.62,0,157.75
10,72,686.85,491.29,9.87,7.01,0,69.19
15,72,1241.3,54.81,11.52,9.3,0,107.18
1,73,675.36,661.16,14.15,11.93,0,168.92
2,73,476.77,192.71,13.77,11.11,0,152.98
3,73,1172.08,476.54,14.96,11.48,0,171.79
4,73,997.83,649.79,11.96,11.87,0,141.9
5,73,818.2,534.29,14.93,10.65,0,158.96
10,73,686.3,490.74,10.2,7.23,0,73.74
15,73,1240.16,55.18,11.65,9.36,0,108.99
1,74,675.61,661.1,14.39,12.09,0,174.01
2,74,476.91,194.42,13.59,11.04,0,150.14
3,74,1172.74,476.59,14.8,11.36,0,168.1
4,74,998.55,650.59,12.0,11.93,0,143.25
5,74,819.74,534.22,14.53,10.29,0,149.46
10,74,685.97,490.06,10.23,7.21,0,73.76
15,74,1238.83,55.57,10.94,8.72,0,95.43
1,75,675.92,661.07,14.72,12.35,0,181.82
2,75,476.72,195.94,13.12,10.71,0,140.43
3,75,1173.27,476.55,14.64,11.24,0,164.53
4,75,999.05,651.27,12.16,12.05,0,146.53
5,75,821.05,534.1,14.88,10.48,0,155.9
10,75,685.53,489.77,10.26,7.21,0,73.93
15,75,1238.04,56.04,11.15,8.88,0,99.04
1,76,676.33,660.97,14.53,12.18,0,177.02
2,76,476.37,197.42,13.61,11.22,0,152.66
3,76,1173.79,476.71,14.54,11.15,0,162.18
4,76,999.55,652.19,11.71,11.5,0,134.68
5,76,822.25,533.98,14.89,10.48,0,156.05
10,76,684.93,489.51,10.4,7.27,0,75.58
15,76,1237.04,56.21,11.98,9.41,0,112.7
1,77,676.37,660.87,14.47,12.14,0,175.65
2,77,476.33,198.74,13.71,11.36,0,155.76
3,77,1174.25,476.83,14.62,11.21,0,163.94
4,77,1000.4,652.98,11.75,11.53,0,135.39
5,77,823.06,533.91,15.04,10.56,0,158.81
10,77,684.53,489.17,10.61,7.41,0,78.57
15,77,1236.02,56.68,11.15,8.7,0,97.01
1,78,676.61,660.84,14.49,12.14,0,175.88
2,78,476.21,200.18,13.67,11.44,0,156.28
3,78,1174.63,476.79,14.65,11.25,0,164.77
4,78,1000.91,653.54,11.55,11.34,0,130.95
5,78,824.2,533.47,14.95,10.46,0,156.37
10,78,684.16,488.85,10.9,7.59,0,82.68
15,78,1234.66,57.37,11.43,8.85,0,101.18
1,79,676.98,660.8,14.69,12.3,0,180.68
2,79,475.97,201.21,13.64,11.57,0,157.87
3,79,1174.84,476.84,14.53,11.15,0,161.96
4,79,1001.28,654.12,11.56,11.34,0,131.07
5,79,825.77,533.38,14.9,10.45,0,155.73
10,79,683.47,488.62,11.09,7.71,0,85.44
15,79,1233.63,57.85,11.45,8.87,0,101.57
1,80,677.33,660.62,14.83,12.46,0,184.83
2,80,475.93,202.74,13.46,11.53,0,155.23
3,80,1175.21,476.87,14.68,11.26,0,165.36
4,80,1001.77,654.87,11.79,11.58,0,136.55
5,80,826.83,533.44,14.85,10.45,0,155.14
10,80,682.57,488.29,11.09,7.73,0,85.75
15,80,1232.8,58.36,11.57,9.01,0,104.2
1,81,677.79,660.15,14.56,12.26,0,178.43
2,81,475.89,204.95,12.31,10.5,0,129.27
3,81,1175.76,476.85,14.56,11.14,0,162.17
4,81,1002.26,655.38,11.7,11.43,0,133.77
5,81,828.22,533.6,14.33,10.1,0,144.76
10,81,682.3,487.68,11.07,7.74,0,85.65
15,81,1231.7,58.76,12.24,9.49,0,116.11
1,82,677.97,659.98,14.61,12.33,0,180.22
2,82,475.84,206.26,12.5,10.78,0,134.77
3,82,1176.06,476.8,14.7,11.22,0,165.04
4,82,1002.81,656.02,11.6,11.27,0,130.8
5,82,829.58,533.58,14.55,10.35,0,150.63
10,82,681.69,487.22,10.92,7.63,0,83.34
15,82,1230.46,59.12,11.86,9.15,0,108.49
1,83,678.27,659.74,14.61,12.34,0,180.28
2,83,475.81,207.17,12.21,10.54,0,128.68
3,83,1176.39,476.65,14.72,11.21,0,165.12
4,83,1003.17,656.47,11.5,11.09,0,127.64
5,83,830.59,533.35,14.78,10.55,0,155.94
10,83,681.1,486.93,10.74,7.51,0,80.67
15,83,1229.28,59.55,11.84,9.06,0,107.27
1,84,678.63,659.06,14.55,12.33,0,179.38
2,84,475.69,208.37,12.24,10.55,0,129.07
3,84,1176.56,476.52,14.66,11.14,0,163.38
4,84,1003.65,657.05,11.65,11.23,0,130.88
5,84,831.53,533.2,15.06,10.72,0,161.48
10,84,680.4,486.48,11.03,7.74,0,85.37
1,85,678.92,658.66,14.61,12.38,0,180.83
2,85,475.4,209.89,12.33,10.74,0,132.4
3,85,1176.77,476.55,14.72,11.18,0,164.57
4,85,1003.94,657.75,11.9,11.44,0,136.15
5,85,833.05,532.98,14.72,10.5,0,154.57
10,85,679.4,485.93,10.73,7.51,0,80.62
19,85,2.62,157.72,5.16,8.13,0,41.93
15,85,1227.28,60.5,12.74,9.76,0,124.38
1,86,679.29,658.49,14.29,12.09,0,172.82
2,86,475.46,211.51,12.33,10.82,0,133.39
3,86,1177.15,476.74,14.66,11.16,0,163.66
4,86,1004.84,658.44,11.35,10.85,0,123.1
5,86,834.26,533.01,14.71,10.53,0,154.81
10,86,678.36,485.63,10.53,7.37,0,77.65
19,86,3.25,158.75,6.08,9.58,0,58.23
15,86,1226.5,60.9,13.06,10.07,0,131.51
1,87,679.49,658.35,14.14,11.98,0,169.47
2,87,475.29,212.71,12.12,10.65,0,129.13
3,87,1177.43,476.79,14.81,11.33,0,167.77
4,87,1005.4,659.06,11.48,10.96,0,125.85
5,87,835.34,533.13,14.8,10.6,0,156.97
10,87,677.48,485.43,10.48,7.31,0,76.6
19,87,3.65,159.27,6.55,10.28,0,67.4
15,87,1225.22,61.95,13.57,10.6,0,143.78
1,88,679.63,658.18,14.19,12.05,0,170.91
2,88,475.11,214.12,12.31,10.84,0,133.44
3,88,1177.73,476.8,14.74,11.32,0,166.81
4,88,1005.66,659.55,11.42,10.87,0,124.17
5,88,836.52,533.02,15.17,10.84,0,164.37
10,88,676.65,485.12,11.03,7.67,0,84.58
19,88,3.88,159.55,6.79,10.6,0,71.98
15,88,1224.38,62.41,13.83,10.92,0,151.04
1,89,679.94,658.13,14.35,12.19,0,174.97
2,89,474.71,215.06,12.25,10.83,0,132.59
3,89,1178.06,476.87,14.6,11.27,0,164.56
4,89,1005.9,660.4,11.49,10.87,0,124.91
5,89,837.62,532.98,14.97,10.68,0,159.85
10,89,675.58,484.73,10.99,7.61,0,83.63
19,89,4.07,159.88,7.01,10.85,0,76.04
15,89,1222.9,62.95,13.56,10.71,0,145.21
1,90,680.27,658.02,14.3,12.13,0,173.54
2,90,474.39,215.95,12.03,10.63,0,127.91
3,90,1178.35,476.97,14.58,11.31,0,164.94
4,90,1006.42,661.03,11.48,10.8,0,123.92
5,90,838.45,533.03,15.25,10.86,0,165.67
10,90,674.6,484.52,10.5,7.29,0,76.51
19,90,4.41,160.39,7.47,11.44,0,85.46
15,90,1221.69,62.88,13.14,10.43,0,137.02
1,91,680.25,657.64,14.26,12.05,0,171.72
2,91,474.32,217.5,12.0,10.64,0,127.68
3,91,1178.8,477.1,14.51,11.29,0,163.85
4,91,1007.13,661.95,11.76,10.99,0,129.23
5,91,839.66,532.91,14.99,10.65,0,159.64
10,91,673.84,484.13,10.78,7.48,0,80.62
19,91,5.01,161.17,7.85,11.78,0,92.51
15,91,1220.8,63.64,13.47,10.8,0,145.47
1,92,680.42,657.21,14.16,11.98,0,169.6
2,92,474.3,218.88,12.06,10.69,0,128.92
3,92,1179.41,477.04,14.67,11.45,0,167.97
4,92,1007.72,662.48,11.89,11.04,0,131.28
5,92,841.09,532.73,15.0,10.68,0,160.18
10,92,673.04,483.57,10.81,7.5,0,81.11
19,92,5.36,161.45,7.75,11.26,0,87.19
15,92,1219.84,64.03,13.92,11.19,0,155.79
1,93,680.83,656.95,14.36,12.18,0,174.98
2,93,474.12,220.12,11.99,10.64,0,127.59
3,93,1180.12,476.92,14.64,11.46,0,167.71
4,93,1008.63,662.91,11.85,11.02,0,130.58
5,93,842.59,532.8,15.09,10.81,0,163.17
10,93,672.49,483.14,11.05,7.65,0,84.53
19,93,5.72,161.75,8.15,11.48,0,93.63
15,93,1218.69,64.41,13.18,10.57,0,139.35
1,94,681.4,656.72,14.54,12.38,0,180.08
2,94,474.0,220.91,12.23,10.87,0,132.96
3,94,1180.83,476.8,14.74,11.56,0,170.32
4,94,1009.35,663.31,11.7,10.86,0,127.07
5,94,843.94,532.8,15.06,10.82,0,162.92
10,94,671.25,482.64,10.87,7.5,0,81.52
19,94,5.98,161.78,8.54,11.65,0,99.57
1,95,682.01,656.41,14.26,12.19,0,173.73
2,95,474.04,222.05,12.63,11.33,0,143.1
3,95,1181.37,476.8,14.57,11.46,0,167.0
4,95,1010.23,663.84,11.8,10.87,0,128.34
5,95,845.15,532.76,14.88,10.74,0,159.85
10,95,670.73,482.0,11.05,7.6,0,84.05
19,95,6.54,162.57,8.9,11.61,0,103.3
15,95,1217.08,65.19,13.51,10.94,0,147.73
1,96,682.61,655.96,13.83,11.82,0,163.39
2,96,474.34,223.5,12.42,11.18,0,138.86
3,96,1182.09,476.93,14.47,11.37,0,164.48
4,96,1011.42,664.78,11.77,10.81,0,127.23
5,96,846.49,532.7,14.81,10.71,0,158.61
10,96,670.08,481.37,11.08,7.56,0,83.82
19,96,6.95,162.94,9.54,11.95,0,114.0
15,96,1216.44,65.17,14.09,11.46,0,161.55
1,97,683.18,655.74,13.85,11.86,0,164.27
2,97,474.57,224.44,12.51,11.28,0,141.09
3,97,1182.79,476.88,14.44,11.28,0,162.9
4,97,1012.54,665.27,11.99,10.99,0,131.75
5,97,848.1,532.52,14.69,10.61,0,155.86
10,97,669.58,480.8,11.28,7.69,0,86.8
19,97,7.36,163.38,10.08,12.08,0,121.81
15,97,1216.27,65.0,15.46,12.54,0,193.85
1,98,683.74,655.07,13.48,11.58,0,156.16
2,98,474.81,225.5,12.42,11.2,0,139.18
3,98,1183.91,476.69,14.34,11.2,0,160.52
4,98,1013.46,665.77,12.04,11.01,0,132.51
5,98,849.78,532.46,14.77,10.69,0,157.79
10,98,668.82,480.42,11.11,7.53,0,83.65
19,98,7.65,163.79,10.81,12.47,0,134.8
15,98,1214.75,66.02,14.64,11.8,0,172.84
1,99,684.59,654.5,13.54,11.64,0,157.65
2,99,475.15,226.62,12.13,10.94,0,132.7
3,99,1184.79,476.56,14.47,11.3,0,163.48
4,99,1014.23,666.1,12.05,10.99,0,132.47
5,99,851.48,532.55,14.76,10.7,0,157.88
10,99,668.35,479.57,11.26,7.63,0,85.94
19,99,8.07,164.3,11.64,13.01,0,151.35
15,99,1214.36,66.43,12.95,10.29,0,133.22
1,100,685.12,653.91,13.74,11.85,0,162.79
2,100,475.49,227.57,12.32,11.08,0,136.47
3,100,1185.84,476.34,14.3,11.19,0,160.01
4,100,1015.45,666.61,12.36,11.25,0,139.01
5,100,852.97,532.46,14.78,10.74,0,158.75
10,100,667.64,478.94,11.37,7.74,0,87.98
19,100,9.06,164.53,11.87,12.83,0,152.32
15,100,1214.38,66.87,13.16,10.39,0,136.75
1,101,685.63,653.37,13.76,11.9,0,163.87
2,101,475.86,228.61,12.53,11.3,0,141.52
3,101,1186.74,476.1,14.43,11.32,0,163.35
4,101,1016.86,667.31,12.38,11.23,0,139.06
5,101,854.58,532.12,14.72,10.68,0,157.16
10,101,667.13,478.36,11.19,7.61,0,85.12
19,101,9.77,164.92,12.19,12.74,0,155.23
15,101,1213.38,67.49,12.84,10.11,0,129.76
1,102,686.09,653.08,13.73,11.89,0,163.34
2,102,475.84,229.86,12.62,11.38,0,143.6
3,102,1187.67,475.9,14.72,11.56,0,170.21
4,102,1017.83,667.55,12.21,11.05,0,134.92
5,102,856.0,531.87,14.96,10.86,0,162.46
10,102,666.6,478.06,11.42,7.81,0,89.17
19,102,10.66,165.36,12.69,12.87,0,163.32
15,102,1212.5,68.47,13.41,10.59,0,142.04
1,103,686.72,652.7,13.36,11.57,0,154.61
2,103,475.92,230.78,12.39,11.16,0,138.26
3,103,1188.33,475.68,14.58,11.42,0,166.61
4,103,1018.53,667.88,12.11,10.91,0,132.19
5,103,857.58,531.82,14.89,10.86,0,161.7
10,103,665.93,477.57,11.22,7.69,0,86.3
19,103,11.26,165.66,12.98,12.87,0,167.05
15,103,1211.93,68.28,12.67,9.98,0,126.54
1,104,687.49,652.19,12.66,10.97,0,138.84
2,104,476.18,231.42,12.72,11.44,0,145.46
3,104,1189.08,475.57,14.54,11.36,0,165.21
4,104,1019.34,668.29,11.67,10.44,0,121.87
5,104,859.02,531.71,14.91,10.92,0,162.71
10,104,665.21,476.6,10.95,7.55,0,82.7
19,104,11.93,165.8,13.28,12.87,0,170.91
15,104,1211.33,68.29,12.28,9.61,0,117.99
1,105,688.15,651.74,12.66,10.97,0,138.88
2,105,476.67,233.19,12.53,11.24,0,140.85
3,105,1189.95,475.4,14.33,11.16,0,159.94
4,105,1020.5,668.96,11.92,10.63,0,126.71
5,105,860.56,531.8,14.61,10.73,0,156.85
10,105,664.62,476.23,10.89,7.53,0,81.96
19,105,12.94,166.39,13.62,12.93,0,176.17
15,105,1210.44,69.0,12.74,10.01,0,127.62
1,106,688.57,651.53,12.81,11.09,0,142.08
2,106,476.95,234.48,12.6,11.23,0,141.52
3,106,1190.58,475.45,14.38,11.17,0,160.63
4,106,1021.44,669.4,12.23,10.89,0,133.22
5,106,862.02,531.89,14.56,10.67,0,155.4
10,106,663.55,475.8,10.82,7.46,0,80.74
